game_id,season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds,average_solo_tackle,average_assist_tackle,average_tackle_with_assist,average_sack,average_qb_hit,average_def_touchdown,average_defensive_two_point_attempt,average_defensive_two_point_conv,average_defensive_extra_point_attempt,average_defensive_extra_point_conv
2017_04_OAK_DEN,2017,4,DEN,REG,0,1,2,0,0,2,1,39,7,1,3,3,0,0,0,0,0,10,0,1,1,5,5,38,6,0,0,15,53,13,0.28,0.72,1,0,0,0,0,0,3,1,0,'3-1-0,0.75,0,1,0.5,0,0,0.5,0.25,38,8.75,4.25,2.5,5.75,0.25,0,0,0,0
2017_06_NYG_DEN,2017,6,DEN,REG,0,0,2,0,0,2,0,38,12,2,3,3,0,0,0,0,0,17,0,2,4,3,2,22,6,0,0,32,54,15,0.59,0.41,0,1,0,0,0,0,3,2,0,'3-2-0,0.6,0,0.8,0.8,0,0,0.8,0.2,38,9.4,3.8,2.6,5.2,0.2,0,0,0,0
2017_07_DEN_LAC,2017,7,DEN,REG,0,0,0,0,0,0,0,28,17,17,3,4,0,0,0,0,0,15,0,3,0,1,7,29,8,0,0,26,55,12,0.47,0.53,0,0,0,0,1,0,3,3,0,'3-3-0,0.5,0,0.666666667,0.666666667,0,0,0.666666667,0.166666667,36.33333333,10.66666667,6,2.666666667,5,0.166666667,0,0,0,0
2017_08_DEN_KC,2017,8,DEN,REG,0,1,2,2,1,1,0,39,6,0,1,2,0,0,0,0,0,23,0,2,5,5,8,33,5,1,0,25,59,17,0.42,0.56,0,0,0,0,1,0,3,4,0,'3-4-0,0.429,0,0.714285714,0.857142857,0.285714286,0.142857143,0.714285714,0.142857143,36.71428571,10,5.142857143,2.428571429,4.571428571,0.142857143,0,0,0,0
2017_09_DEN_PHI,2017,9,DEN,REG,0,0,1,1,1,0,0,46,3,0,2,2,1,0,0,0,0,52,6,7,1,6,6,30,2,1,0,36,67,16,0.54,0.45,0,0,0,0,1,0,3,5,0,'3-5-0,0.375,0,0.625,0.875,0.375,0.25,0.625,0.125,37.875,9.125,4.5,2.375,4.25,0.25,0,0,0,0
2017_10_NE_DEN,2017,10,DEN,REG,0,0,1,1,0,1,0,40,12,0,1,5,0,0,0,0,0,41,0,5,2,5,4,38,1,0,0,29,67,13,0.43,0.57,0,1,0,0,0,0,3,6,0,'3-6-0,0.333,0,0.555555556,0.888888889,0.444444444,0.222222222,0.666666667,0.111111111,38.11111111,9.444444444,4,2.222222222,4.333333333,0.222222222,0,0,0,0
2017_11_CIN_DEN,2017,11,DEN,REG,0,0,1,0,1,0,0,37,4,1,2,4,0,0,0,0,0,20,0,3,0,4,2,27,8,2,0,24,53,15,0.45,0.51,0,1,0,0,0,0,3,7,0,'3-7-0,0.3,0,0.5,0.9,0.4,0.3,0.6,0.1,38,8.9,3.7,2.2,4.3,0.2,0,0,0,0
2017_12_DEN_OAK,2017,12,DEN,REG,0,0,1,1,1,0,0,38,13,1,2,2,0,0,0,0,0,21,0,3,1,3,7,26,6,3,0,34,63,13,0.54,0.41,0,0,0,0,1,0,3,8,0,'3-8-0,0.273,0,0.454545455,0.909090909,0.454545455,0.363636364,0.545454545,0.090909091,38,9.272727273,3.454545455,2.181818182,4.090909091,0.181818182,0,0,0,0
2017_13_DEN_MIA,2017,13,DEN,REG,1,2,2,1,2,0,0,43,9,2,2,6,1,0,0,0,0,26,6,4,1,5,5,34,9,0,0,30,64,19,0.47,0.53,0,0,0,0,1,0,3,9,0,'3-9-0,0.25,0.083333333,0.583333333,1,0.5,0.5,0.5,0.083333333,38.41666667,9.25,3.333333333,2.166666667,4.25,0.25,0,0,0,0
2017_14_NYJ_DEN,2017,14,DEN,REG,0,1,1,1,1,0,0,35,6,1,4,5,0,0,0,0,0,,,0,0,6,2,25,8,1,0,22,48,14,0.46,0.52,1,0,0,0,0,0,4,9,0,'4-9-0,0.308,0.076923077,0.615384615,1,0.538461538,0.538461538,0.461538462,0.076923077,38.15384615,9,3.153846154,2.307692308,4.307692308,0.230769231,0,0,0,0
2017_15_DEN_IND,2017,15,DEN,REG,0,0,2,0,1,1,1,31,7,0,1,5,0,0,0,0,0,13,0,1,2,5,2,31,4,1,0,21,53,12,0.4,0.58,0,0,0,1,0,0,5,9,0,'5-9-0,0.357,0.071428571,0.571428571,1.071428571,0.5,0.571428571,0.5,0.142857143,37.64285714,8.857142857,2.928571429,2.214285714,4.357142857,0.214285714,0,0,0,0
2017_16_DEN_WAS,2017,16,DEN,REG,0,1,3,1,1,2,0,36,12,5,0,5,0,0,0,0,0,27,0,3,2,3,3,37,5,2,0,27,66,13,0.41,0.56,0,0,0,0,1,0,5,10,0,'5-10-0,0.333,0.066666667,0.6,1.2,0.533333333,0.6,0.6,0.133333333,37.53333333,9.066666667,3.066666667,2.066666667,4.4,0.2,0,0,0,0
2017_17_KC_DEN,2017,17,DEN,REG,0,1,2,1,0,2,0,43,6,0,2,9,1,0,0,0,0,22,6,3,2,5,4,38,5,1,0,26,65,15,0.4,0.58,0,1,0,0,0,0,5,11,0,'5-11-0,0.312,0.0625,0.625,1.25,0.5625,0.5625,0.6875,0.125,37.875,8.875,2.875,2.0625,4.6875,0.25,0,0,0,0
2017_01_ARI_DET,2017,1,DET,REG,0,3,2,1,2,0,0,44,5,1,1,7,1,0,0,0,0,18,6,2,2,6,9,50,4,0,0,18,68,14,0.26,0.74,1,0,0,0,0,0,1,0,0,'1-0-0,1,0,3,2,1,2,0,0,44,5,1,1,7,1,0,0,0,0
2017_02_DET_NYG,2017,2,DET,REG,0,1,1,0,1,0,0,31,17,17,5,8,0,0,0,0,0,16,0,1,1,5,3,37,5,0,0,18,55,12,0.33,0.67,0,0,0,1,0,0,2,0,0,'2-0-0,1,0,2,1.5,0.5,1.5,0,0,37.5,11,9,3,7.5,0.5,0,0,0,0
2017_03_ATL_DET,2017,3,DET,REG,0,3,0,0,0,0,0,48,7,2,2,5,1,0,0,0,0,31,6,3,3,7,8,37,2,1,0,27,65,15,0.42,0.57,0,1,0,0,0,0,2,1,0,'2-1-0,0.667,0,2.333333333,1,0.333333333,1,0,0,41,9.666666667,6.666666667,2.666666667,6.666666667,0.666666667,0,0,0,0
2017_04_DET_MIN,2017,4,DET,REG,0,0,3,3,2,1,0,38,3,0,2,6,0,0,0,0,0,7,0,1,1,4,4,32,5,0,0,22,54,11,0.41,0.59,0,0,0,1,0,0,3,1,0,'3-1-0,0.75,0,1.75,1.5,1,1.25,0.25,0,40.25,8,5,2.5,6.5,0.5,0,0,0,0
2017_05_CAR_DET,2017,5,DET,REG,0,0,1,0,1,0,0,47,7,2,3,2,0,0,0,0,0,27,0,3,3,5,5,36,5,3,0,25,64,16,0.39,0.56,0,1,0,0,0,0,3,2,0,'3-2-0,0.6,0,1.4,1.4,0.8,1.2,0.2,0,41.6,7.8,4.4,2.6,5.6,0.4,0,0,0,0
2017_06_DET_NO,2017,6,DET,REG,0,2,2,1,1,1,0,46,11,0,0,3,1,0,0,0,0,41,6,7,1,7,7,30,7,0,0,37,67,22,0.55,0.45,0,0,0,0,1,0,3,3,0,'3-3-0,0.5,0,1.5,1.5,0.833333333,1.166666667,0.333333333,0,42.33333333,8.333333333,3.666666667,2.166666667,5.166666667,0.5,0,0,0,0
2017_08_PIT_DET,2017,8,DET,REG,0,1,1,1,1,0,0,35,9,0,0,3,0,0,0,0,0,20,0,2,2,6,5,31,4,3,0,26,60,14,0.43,0.52,0,1,0,0,0,0,3,4,0,'3-4-0,0.429,0,1.428571429,1.428571429,0.857142857,1.142857143,0.285714286,0,41.28571429,8.428571429,3.142857143,1.857142857,4.857142857,0.428571429,0,0,0,0
2017_09_DET_GB,2017,9,DET,REG,0,0,0,0,0,0,0,46,7,4,3,7,0,0,0,0,0,17,0,2,2,7,1,41,3,0,0,17,58,14,0.29,0.71,0,0,0,1,0,0,4,4,0,'4-4-0,0.5,0,1.25,1.25,0.75,1,0.25,0,41.875,8.25,3.25,2,5.125,0.375,0,0,0,0
2017_10_CLE_DET,2017,10,DET,REG,0,1,1,1,1,0,0,51,11,3,4,11,1,0,0,0,0,25,6,3,1,7,5,44,5,0,0,33,77,16,0.43,0.57,1,0,0,0,0,0,5,4,0,'5-4-0,0.556,0,1.222222222,1.222222222,0.777777778,1,0.222222222,0,42.88888889,8.555555556,3.222222222,2.222222222,5.777777778,0.444444444,0,0,0,0
2017_11_DET_CHI,2017,11,DET,REG,0,0,2,1,0,2,0,49,4,0,1,4,1,0,0,0,0,25,6,3,2,6,2,31,4,0,0,30,61,15,0.49,0.51,0,0,0,1,0,0,6,4,0,'6-4-0,0.6,0,1.1,1.3,0.8,0.9,0.4,0,43.5,8.1,2.9,2.1,5.6,0.5,0,0,0,0
2017_12_MIN_DET,2017,12,DET,REG,0,0,0,0,0,0,0,52,8,1,2,8,0,0,0,0,0,30,0,4,2,6,3,32,4,3,0,38,73,16,0.52,0.44,0,1,0,0,0,0,6,5,0,'6-5-0,0.545,0,1,1.181818182,0.727272727,0.818181818,0.363636364,0,44.27272727,8.090909091,2.727272727,2.090909091,5.818181818,0.454545455,0,0,0,0
2017_13_DET_BAL,2017,13,DET,REG,0,0,0,0,0,0,0,39,8,0,0,2,0,0,0,0,0,38,0,5,3,4,3,36,5,1,0,26,63,17,0.41,0.57,0,0,0,0,1,0,6,6,0,'6-6-0,0.5,0,0.916666667,1.083333333,0.666666667,0.75,0.333333333,0,43.83333333,8.083333333,2.5,1.916666667,5.5,0.416666667,0,0,0,0
2017_14_DET_TB,2017,14,DET,REG,0,2,4,3,3,1,1,42,15,12,3,8,0,0,0,0,0,21,0,3,0,5,3,41,3,1,0,27,69,11,0.39,0.59,0,0,0,1,0,0,7,6,0,'7-6-0,0.538,0,1,1.307692308,0.846153846,0.923076923,0.384615385,0.076923077,43.69230769,8.615384615,3.230769231,2,5.692307692,0.384615385,0,0,0,0
2017_15_CHI_DET,2017,15,DET,REG,0,3,1,0,0,1,0,47,6,1,2,4,0,0,0,0,0,10,0,1,1,5,10,48,5,0,0,15,63,12,0.24,0.76,1,0,0,0,0,0,8,6,0,'8-6-0,0.571,0,1.142857143,1.285714286,0.785714286,0.857142857,0.428571429,0.071428571,43.92857143,8.428571429,3.071428571,2,5.571428571,0.357142857,0,0,0,0
2017_16_DET_CIN,2017,16,DET,REG,0,1,1,0,1,0,0,42,18,1,3,3,0,0,0,0,0,26,0,2,4,4,8,44,4,2,0,32,78,14,0.41,0.56,0,0,0,0,1,0,8,7,0,'8-7-0,0.533,0,1.133333333,1.266666667,0.733333333,0.866666667,0.4,0.066666667,43.8,9.066666667,2.933333333,2.066666667,5.4,0.333333333,0,0,0,0
2017_17_GB_DET,2017,17,DET,REG,0,2,2,1,1,1,0,46,10,2,4,10,0,0,0,0,0,11,0,0,1,7,5,37,6,0,0,27,64,14,0.42,0.58,1,0,0,0,0,0,9,7,0,'9-7-0,0.562,0,1.1875,1.3125,0.75,0.875,0.4375,0.0625,43.9375,9.125,2.875,2.1875,5.6875,0.3125,0,0,0,0
2017_01_SEA_GB,2017,1,GB,REG,0,0,1,1,1,0,0,29,11,10,3,7,0,0,0,0,0,9,0,0,3,4,3,30,6,0,0,18,48,13,0.38,0.62,1,0,0,0,0,0,1,0,0,'1-0-0,1,0,0,1,1,1,0,0,29,11,10,3,7,0,0,0,0,0
2017_02_GB_ATL,2017,2,GB,REG,0,0,0,0,0,0,0,37,10,0,3,6,0,0,0,0,0,28,0,4,2,5,2,31,4,0,0,27,58,15,0.47,0.53,0,0,0,0,1,0,1,1,0,'1-1-0,0.5,0,0,0.5,0.5,0.5,0,0,33,10.5,5,3,6.5,0,0,0,0,0
2017_03_CIN_GB,2017,3,GB,REG,0,0,0,0,0,0,0,44,13,6,3,5,0,0,0,0,0,18,0,3,2,6,1,30,6,1,0,29,60,17,0.48,0.5,1,0,0,0,0,0,2,1,0,'2-1-0,0.667,0,0,0.333333333,0.333333333,0.333333333,0,0,36.66666667,11.33333333,5.333333333,3,6,0,0,0,0,0
2017_04_CHI_GB,2017,4,GB,REG,0,2,2,2,1,1,0,42,13,9,1,4,0,0,0,0,0,14,0,2,1,6,8,34,3,0,0,30,64,12,0.47,0.53,1,0,0,0,0,0,3,1,0,'3-1-0,0.75,0,0.5,0.75,0.75,0.5,0.25,0,38,11.75,6.25,2.5,5.5,0,0,0,0,0
2017_05_GB_DAL,2017,5,GB,REG,0,1,2,1,2,1,0,46,12,1,1,3,1,0,0,0,0,32,6,4,1,7,2,37,1,0,0,35,72,13,0.49,0.51,0,0,0,1,0,0,4,1,0,'4-1-0,0.8,0,0.6,1,0.8,0.8,0.4,0,39.6,11.8,5.2,2.2,5,0.2,0,0,0,0
2017_06_GB_MIN,2017,6,GB,REG,0,1,2,1,2,0,2,44,11,0,0,4,0,0,0,0,0,23,0,2,3,3,11,38,4,1,0,31,70,12,0.44,0.54,0,0,0,0,1,0,4,2,0,'4-2-0,0.667,0,0.666666667,1.166666667,0.833333333,1,0.333333333,0.333333333,40.33333333,11.66666667,4.333333333,1.833333333,4.833333333,0.166666667,0,0,0,0
2017_07_NO_GB,2017,7,GB,REG,0,2,0,0,0,0,0,47,14,9,1,3,0,0,0,0,0,26,0,3,2,4,3,39,2,3,0,33,75,11,0.44,0.52,0,1,0,0,0,0,4,3,0,'4-3-0,0.571,0,0.857142857,1,0.714285714,0.857142857,0.285714286,0.285714286,41.28571429,12,5,1.714285714,4.571428571,0.142857143,0,0,0,0
2017_09_DET_GB,2017,9,GB,REG,0,0,2,1,2,0,0,44,14,9,1,2,0,0,0,0,0,30,0,3,4,2,1,34,0,0,0,33,67,9,0.49,0.51,0,1,0,0,0,0,4,4,0,'4-4-0,0.5,0,0.75,1.125,0.75,1,0.25,0.25,41.625,12.25,5.5,1.625,4.25,0.125,0,0,0,0
2017_10_GB_CHI,2017,10,GB,REG,0,0,1,1,1,0,1,49,3,0,5,7,0,0,0,0,0,16,0,1,3,6,7,40,5,0,0,17,57,15,0.3,0.7,0,0,0,1,0,0,5,4,0,'5-4-0,0.556,0,0.666666667,1.111111111,0.777777778,1,0.222222222,0.333333333,42.44444444,11.22222222,4.888888889,2,4.555555556,0.111111111,0,0,0,0
2017_11_BAL_GB,2017,11,GB,REG,0,1,2,0,0,2,1,42,9,7,3,6,0,0,0,0,0,23,0,2,3,1,2,31,7,1,0,25,57,13,0.44,0.54,0,1,0,0,0,0,5,5,0,'5-5-0,0.5,0,0.7,1.2,0.7,0.9,0.4,0.4,42.4,11,5.1,2.1,4.7,0.1,0,0,0,0
2017_12_GB_PIT,2017,12,GB,REG,0,2,1,1,1,0,0,42,16,12,1,2,0,0,0,0,0,31,0,3,1,5,4,47,3,0,0,24,71,12,0.34,0.66,0,0,0,0,1,0,5,6,0,'5-6-0,0.455,0,0.818181818,1.181818182,0.727272727,0.909090909,0.363636364,0.363636364,42.36363636,11.45454545,5.727272727,2,4.454545455,0.090909091,0,0,0,0
2017_13_TB_GB,2017,13,GB,REG,0,0,3,1,1,2,0,43,20,11,7,12,1,0,0,0,0,21,6,2,2,5,6,39,5,0,0,35,74,14,0.47,0.53,1,0,0,0,0,0,6,6,0,'6-6-0,0.5,0,0.75,1.333333333,0.75,0.916666667,0.5,0.333333333,42.41666667,12.16666667,6.166666667,2.416666667,5.083333333,0.166666667,0,0,0,0
2017_14_GB_CLE,2017,14,GB,REG,0,2,0,0,0,0,0,39,10,0,2,5,0,0,0,0,0,21,0,3,0,5,2,30,4,1,0,26,57,12,0.46,0.53,0,0,0,1,0,0,7,6,0,'7-6-0,0.538,0,0.846153846,1.230769231,0.692307692,0.846153846,0.461538462,0.307692308,42.15384615,12,5.692307692,2.384615385,5.076923077,0.153846154,0,0,0,0
2017_15_GB_CAR,2017,15,GB,REG,0,0,0,0,0,0,0,39,17,0,1,3,0,0,0,0,0,31,0,4,1,5,5,32,4,3,0,35,70,14,0.5,0.46,0,0,0,0,1,0,7,7,0,'7-7-0,0.5,0,0.785714286,1.142857143,0.642857143,0.785714286,0.428571429,0.285714286,41.92857143,12.35714286,5.285714286,2.285714286,4.928571429,0.142857143,0,0,0,0
2017_16_MIN_GB,2017,16,GB,REG,0,0,0,0,0,0,0,39,11,6,3,6,0,0,0,0,0,16,0,1,3,1,5,28,7,3,0,30,61,12,0.49,0.46,0,1,0,0,0,0,7,8,0,'7-8-0,0.467,0,0.733333333,1.066666667,0.6,0.733333333,0.4,0.266666667,41.73333333,12.26666667,5.333333333,2.333333333,5,0.133333333,0,0,0,0
2017_17_GB_DET,2017,17,GB,REG,0,0,1,1,0,1,0,37,7,2,2,4,0,0,0,0,0,35,0,3,2,3,3,32,6,1,0,22,55,14,0.4,0.58,0,0,0,0,1,0,7,9,0,'7-9-0,0.438,0,0.6875,1.0625,0.625,0.6875,0.4375,0.25,41.4375,11.9375,5.125,2.3125,4.9375,0.125,0,0,0,0
2017_01_JAX_HOU,2017,1,HOU,REG,0,0,1,0,1,0,1,27,19,7,0,3,0,0,0,0,0,23,0,3,4,2,5,21,4,2,0,37,60,13,0.62,0.35,0,1,0,0,0,0,0,1,0,'0-1-0,0,0,0,1,0,1,0,1,27,19,7,0,3,0,0,0,0,0
2017_02_HOU_CIN,2017,2,HOU,REG,0,0,1,1,1,0,0,37,13,0,3,4,0,0,0,0,0,9,0,0,3,4,5,38,7,0,0,24,62,14,0.39,0.61,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,0,0,1,0.5,1,0,0.5,32,16,3.5,1.5,3.5,0,0,0,0,0
2017_03_HOU_NE,2017,3,HOU,REG,0,0,4,1,4,0,1,33,16,14,5,8,1,0,0,0,0,37,6,4,0,8,5,41,6,0,0,20,61,18,0.33,0.67,0,0,0,0,1,0,1,2,0,'1-2-0,0.333,0,0,2,0.666666667,2,0,0.666666667,32.33333333,16,7,2.666666667,5,0.333333333,0,0,0,0
2017_04_TEN_HOU,2017,4,HOU,REG,0,4,1,1,1,0,0,27,9,5,2,3,1,0,0,0,0,15,6,2,0,11,1,22,5,1,0,18,41,18,0.44,0.54,1,0,0,0,0,0,2,2,0,'2-2-0,0.5,0,1,1.75,0.75,1.75,0,0.5,31,14.25,6.5,2.5,4.5,0.5,0,0,0,0
2017_05_KC_HOU,2017,5,HOU,REG,0,0,1,0,1,0,0,42,20,7,1,3,0,0,0,0,0,36,0,3,5,5,3,39,2,0,0,35,74,15,0.47,0.53,0,1,0,0,0,0,2,3,0,'2-3-0,0.4,0,0.8,1.6,0.6,1.6,0,0.4,33.2,15.4,6.6,2.2,4.2,0.4,0,0,0,0
2017_06_CLE_HOU,2017,6,HOU,REG,1,3,1,0,1,0,0,40,10,2,4,7,1,0,0,0,0,12,6,2,1,6,5,41,7,0,0,22,63,16,0.35,0.65,1,0,0,0,0,0,3,3,0,'3-3-0,0.5,0.166666667,1.166666667,1.5,0.5,1.5,0,0.333333333,34.33333333,14.5,5.833333333,2.5,4.666666667,0.5,0,0,0,0
2017_08_HOU_SEA,2017,8,HOU,REG,0,1,1,0,1,0,0,40,8,0,2,6,0,0,0,0,0,35,0,5,2,7,7,43,5,2,0,19,64,19,0.3,0.67,0,0,0,0,1,0,3,4,0,'3-4-0,0.429,0.142857143,1.142857143,1.428571429,0.428571429,1.428571429,0,0.285714286,35.14285714,13.57142857,5,2.428571429,4.857142857,0.428571429,0,0,0,0
2017_09_IND_HOU,2017,9,HOU,REG,0,0,1,1,1,0,0,40,11,4,3,6,1,0,0,0,0,21,6,2,2,3,6,33,6,1,0,27,61,13,0.44,0.54,0,1,0,0,0,0,3,5,0,'3-5-0,0.375,0.125,1,1.375,0.5,1.375,0,0.25,35.75,13.25,4.875,2.5,5,0.5,0,0,0,0
2017_10_HOU_LA,2017,10,HOU,REG,0,0,0,0,0,0,0,45,6,4,3,6,0,0,0,0,0,33,0,3,4,2,6,41,4,3,0,22,66,13,0.33,0.62,0,0,0,0,1,0,3,6,0,'3-6-0,0.333,0.111111111,0.888888889,1.222222222,0.444444444,1.222222222,0,0.222222222,36.77777778,12.44444444,4.777777778,2.555555556,5.111111111,0.444444444,0,0,0,0
2017_11_ARI_HOU,2017,11,HOU,REG,0,2,1,0,0,1,0,35,12,7,2,3,0,0,0,0,0,21,0,3,0,6,6,36,6,0,0,18,54,15,0.33,0.67,1,0,0,0,0,0,4,6,0,'4-6-0,0.4,0.1,1,1.2,0.4,1.1,0.1,0.2,36.6,12.4,5,2.5,4.9,0.4,0,0,0,0
2017_12_HOU_BAL,2017,12,HOU,REG,0,0,1,0,0,1,0,47,4,0,1,2,0,0,0,0,0,23,0,2,3,5,4,34,6,2,0,29,65,16,0.45,0.52,0,0,0,0,1,0,4,7,0,'4-7-0,0.364,0.090909091,0.909090909,1.181818182,0.363636364,1,0.181818182,0.181818182,37.54545455,11.63636364,4.545454545,2.363636364,4.636363636,0.363636364,0,0,0,0
2017_13_HOU_TEN,2017,13,HOU,REG,0,0,2,0,1,1,1,36,5,0,2,2,0,0,0,0,0,24,0,3,2,4,5,25,4,0,0,25,50,13,0.5,0.5,0,0,0,0,1,0,4,8,0,'4-8-0,0.333,0.083333333,0.833333333,1.25,0.333333333,1,0.25,0.25,37.41666667,11.08333333,4.166666667,2.333333333,4.416666667,0.333333333,0,0,0,0
2017_14_SF_HOU,2017,14,HOU,REG,0,1,1,0,0,1,0,41,12,6,2,8,0,0,0,0,0,26,0,2,4,4,8,34,5,3,1,28,66,15,0.42,0.52,0,1,0,0,0,0,4,9,0,'4-9-0,0.308,0.076923077,0.846153846,1.230769231,0.307692308,0.923076923,0.307692308,0.230769231,37.69230769,11.15384615,4.307692308,2.307692308,4.692307692,0.307692308,0,0,0,0
2017_15_HOU_JAX,2017,15,HOU,REG,0,0,0,0,0,0,0,48,7,1,1,4,0,0,0,0,0,45,0,6,1,2,5,30,6,2,0,36,68,15,0.53,0.44,0,0,0,0,1,0,4,10,0,'4-10-0,0.286,0.071428571,0.785714286,1.142857143,0.285714286,0.857142857,0.285714286,0.214285714,38.42857143,10.85714286,4.071428571,2.214285714,4.642857143,0.285714286,0,0,0,0
2017_16_PIT_HOU,2017,16,HOU,REG,0,0,0,0,0,0,0,25,16,9,0,1,0,0,0,0,0,34,0,4,2,2,3,30,3,3,0,25,58,11,0.43,0.52,0,1,0,0,0,0,4,11,0,'4-11-0,0.267,0.066666667,0.733333333,1.066666667,0.266666667,0.8,0.266666667,0.2,37.53333333,11.2,4.4,2.066666667,4.4,0.266666667,0,0,0,0
2017_17_HOU_IND,2017,17,HOU,REG,0,0,0,0,0,0,0,35,13,0,1,3,0,0,0,0,0,20,0,2,2,5,6,26,5,2,0,34,62,14,0.55,0.42,0,0,0,0,1,0,4,12,0,'4-12-0,0.25,0.0625,0.6875,1,0.25,0.75,0.25,0.1875,37.375,11.3125,4.125,2,4.3125,0.25,0,0,0,0
2017_01_IND_LA,2017,1,IND,REG,0,0,1,0,1,0,1,50,5,1,1,4,0,0,0,0,0,32,0,5,3,4,5,31,5,3,0,30,64,17,0.47,0.48,0,0,0,0,1,0,0,1,0,'0-1-0,0,0,0,1,0,1,0,1,50,5,1,1,4,0,0,0,0,0
2017_02_ARI_IND,2017,2,IND,REG,0,1,1,0,0,1,0,46,5,0,4,9,0,0,0,0,0,16,0,1,4,4,2,40,5,1,0,24,65,14,0.37,0.62,0,1,0,0,0,0,0,2,0,'0-2-0,0,0,0.5,1,0,0.5,0.5,0.5,48,5,0.5,2.5,6.5,0,0,0,0,0
2017_03_CLE_IND,2017,3,IND,REG,0,3,1,0,0,1,0,36,8,0,1,9,0,0,0,0,0,28,0,4,0,6,10,48,7,0,0,21,69,17,0.3,0.7,1,0,0,0,0,0,1,2,0,'1-2-0,0.333,0,1.333333333,1,0,0.333333333,0.666666667,0.333333333,44,6,0.333333333,2,7.333333333,0,0,0,0,0
2017_04_IND_SEA,2017,4,IND,REG,1,2,0,0,0,0,0,36,19,0,3,5,0,0,0,0,0,34,0,5,2,4,6,30,1,0,0,33,63,12,0.52,0.48,0,0,0,0,1,0,1,3,0,'1-3-0,0.25,0.25,1.5,0.75,0,0.25,0.5,0.25,42,9.25,0.25,2.25,6.75,0,0,0,0,0
2017_05_SF_IND,2017,5,IND,REG,0,0,3,0,1,2,0,45,12,0,2,5,0,0,0,0,0,23,0,2,3,6,4,48,6,0,0,22,70,17,0.31,0.69,1,0,0,0,0,0,2,3,0,'2-3-0,0.4,0.2,1.2,1.2,0,0.4,0.8,0.2,42.6,9.8,0.2,2.2,6.4,0,0,0,0,0
2017_06_IND_TEN,2017,6,IND,REG,0,1,0,0,0,0,0,42,11,0,1,6,1,0,0,0,0,37,6,3,5,6,3,33,1,1,0,33,67,15,0.49,0.49,0,0,0,0,1,0,2,4,0,'2-4-0,0.333,0.166666667,1.166666667,1,0,0.333333333,0.666666667,0.166666667,42.5,10,0.166666667,2,6.333333333,0.166666667,0,0,0,0
2017_07_JAX_IND,2017,7,IND,REG,0,0,3,2,2,1,1,39,12,0,1,5,0,0,0,0,0,27,0,3,2,1,4,28,2,1,0,36,65,8,0.55,0.43,0,1,0,0,0,0,2,5,0,'2-5-0,0.286,0.142857143,1,1.285714286,0.285714286,0.571428571,0.714285714,0.285714286,42,10.28571429,0.142857143,1.857142857,6.142857143,0.142857143,0,0,0,0
2017_08_IND_CIN,2017,8,IND,REG,0,0,2,1,2,0,1,29,11,1,3,6,0,0,0,0,0,18,0,3,2,5,5,32,4,2,0,19,53,14,0.36,0.6,0,0,0,0,1,0,2,6,0,'2-6-0,0.25,0.125,0.875,1.375,0.375,0.75,0.625,0.375,40.375,10.375,0.25,2,6.125,0.125,0,0,0,0
2017_09_IND_HOU,2017,9,IND,REG,0,0,2,1,2,0,0,33,10,3,2,8,0,0,0,0,0,8,0,2,1,5,5,46,8,0,0,21,67,16,0.31,0.69,0,0,0,1,0,0,3,6,0,'3-6-0,0.333,0.111111111,0.777777778,1.444444444,0.444444444,0.888888889,0.555555556,0.333333333,39.55555556,10.33333333,0.555555556,2,6.333333333,0.111111111,0,0,0,0
2017_10_PIT_IND,2017,10,IND,REG,0,1,1,0,0,1,0,41,13,0,1,3,0,1,0,0,0,20,0,1,3,4,6,33,6,0,0,30,63,14,0.48,0.52,0,1,0,0,0,0,3,7,0,'3-7-0,0.3,0.1,0.8,1.4,0.4,0.8,0.6,0.3,39.7,10.6,0.5,1.9,6,0.1,0.1,0,0,0
2017_12_TEN_IND,2017,12,IND,REG,0,2,0,0,0,0,0,32,12,0,0,0,0,0,0,0,0,20,0,2,2,5,5,25,3,2,0,26,53,12,0.49,0.47,0,1,0,0,0,0,3,8,0,'3-8-0,0.273,0.090909091,0.909090909,1.272727273,0.363636364,0.727272727,0.545454545,0.272727273,39,10.72727273,0.454545455,1.727272727,5.454545455,0.090909091,0.090909091,0,0,0
2017_13_IND_JAX,2017,13,IND,REG,0,0,1,0,1,0,0,46,8,1,1,1,0,0,0,0,0,30,0,1,3,3,5,39,2,0,0,27,66,9,0.41,0.59,0,0,0,0,1,0,3,9,0,'3-9-0,0.25,0.083333333,0.833333333,1.25,0.333333333,0.75,0.5,0.25,39.58333333,10.5,0.5,1.666666667,5.083333333,0.083333333,0.083333333,0,0,0
